OrderID,Date,CustomerID,CustomerType,Region,Product,Category,QuantityKg,UnitPrice,Discount%,Channel
ORD500244,2025-07-05,CUST4147,Restaurant,Scotland,Portobello,Cultivated,117.5,7.68,0,Distributor
ORD478583,2025-06-10,CUST4890,Wholesaler,South West,Wild Mix,Wild,109.8,11.17,0,Direct Market
ORD456376,2025-10-16,CUST6649,Caterer,Midlands,Wild Mix,Wild,328.8,3.4,0,Online Order
ORD698381,2025-01-22,CUST4416,Wholesaler,London,Chestnut,Cultivated,413.3,10.74,0,Distributor
ORD406086,2025-07-10,CUST1352,Caterer,London,Shiitake,Cultivated,67.6,15.65,0,Direct Market
ORD310899,2025-08-31,CUST8252,Retailer,London,Oyster,Cultivated,200.1,7.03,0,Distributor
ORD472816,2025-04-11,CUST7495,Retailer,Midlands,Button,Cultivated,63.1,11.93,0,Direct Market
ORD948820,2025-01-16,CUST7321,Retailer,London,Enoki,Cultivated,219.0,11.15,0,Direct Market
ORD174420,2025-08-07,CUST8895,Caterer,Midlands,Chestnut,Cultivated,143.5,3.37,0,Direct Market
ORD580077,2025-07-05,CUST2269,Retailer,London,Shiitake,Cultivated,51.9,15.69,0,Direct Market
ORD463170,2025-04-21,CUST7246,Caterer,North East,Button,Cultivated,252.5,9.17,0,Online Order
ORD552922,2025-08-11,CUST9471,Wholesaler,South West,Wild Mix,Wild,132.7,4.06,0,Online Order
ORD610115,2025-02-15,CUST1034,Caterer,South West,Chestnut,Cultivated,41.9,5.06,0,Distributor
ORD891883,2025-10-10,CUST8110,Wholesaler,South West,Shiitake,Cultivated,481.1,15.66,0,Distributor
ORD564347,2025-02-26,CUST7661,Wholesaler,Scotland,Oyster,Cultivated,50.7,6.21,0,Online Order
ORD463290,2025-03-23,CUST7293,Wholesaler,South West,Enoki,Cultivated,7.9,13.37,0,Online Order
ORD606481,2025-03-13,CUST1396,Caterer,South West,Shiitake,Cultivated,218.4,7.53,0,Distributor
ORD388021,2025-02-08,CUST3312,Restaurant,South West,Button,Cultivated,113.8,7.71,0,Distributor
ORD395008,2025-03-06,CUST6663,Wholesaler,North East,Enoki,Cultivated,208.6,6.22,0,Online Order
ORD661656,2025-10-12,CUST8238,Restaurant,Scotland,Enoki,Cultivated,463.2,7.75,10,Direct Market
ORD686452,2025-11-11,CUST4007,Restaurant,South West,Shiitake,Cultivated,92.6,17.68,0,Direct Market
ORD986853,2025-09-15,CUST2820,Retailer,Midlands,Wild Mix,Wild,36.4,10.59,10,Online Order
ORD114397,2025-03-12,CUST5925,Retailer,Midlands,Enoki,Cultivated,236.9,9.4,10,Online Order
ORD639801,2025-10-25,CUST7462,Restaurant,London,Wild Mix,Wild,335.8,14.69,0,Distributor
ORD776441,2025-06-23,CUST4543,Retailer,London,Chestnut,Cultivated,248.3,4.58,0,Online Order
ORD530577,2025-04-09,CUST2387,Restaurant,Midlands,Enoki,Cultivated,214.5,15.88,5,Distributor
ORD604809,2025-02-17,CUST2505,Wholesaler,North East,Wild Mix,Wild,199.5,16.74,0,Direct Market
ORD273021,2025-08-13,CUST5208,Caterer,Midlands,Enoki,Cultivated,183.5,4.42,0,Online Order
ORD951292,2025-09-08,CUST1869,Restaurant,Scotland,Chestnut,Cultivated,172.1,9.61,0,Direct Market
ORD431065,2025-04-30,CUST5994,Restaurant,North East,Wild Mix,Wild,69.9,13.54,0,Distributor
ORD820826,2025-02-28,CUST1518,Retailer,North East,Enoki,Cultivated,304.8,15.92,10,Online Order
ORD166693,2025-11-12,CUST5664,Retailer,Midlands,Chestnut,Cultivated,235.1,3.48,0,Direct Market
ORD836978,2025-10-30,CUST5258,Caterer,Midlands,Portobello,Cultivated,72.2,7.46,0,Online Order
ORD835320,2025-04-24,CUST6579,Restaurant,Scotland,Wild Mix,Wild,276.3,9.94,0,Online Order
ORD430691,2025-10-21,CUST8415,Retailer,South West,Chestnut,Cultivated,2.5,5.08,10,Distributor
ORD318751,2025-04-20,CUST2645,Retailer,London,Button,Cultivated,56.4,9.19,10,Distributor
ORD125693,2025-06-23,CUST1550,Wholesaler,South West,Enoki,Cultivated,1.5,13.85,10,Direct Market
ORD710414,2025-02-26,CUST5180,Caterer,Midlands,Portobello,Cultivated,87.5,6.06,0,Online Order
ORD569115,2025-03-16,CUST7078,Restaurant,Scotland,Shiitake,Cultivated,32.6,5.96,0,Direct Market
ORD301660,2025-07-27,CUST8808,Retailer,Scotland,Wild Mix,Wild,230.3,2.71,0,Distributor
ORD590479,2025-03-22,CUST1058,Retailer,North East,Portobello,Cultivated,279.0,11.94,10,Distributor
ORD989065,2025-01-10,CUST9390,Restaurant,London,Button,Cultivated,157.1,8.2,0,Direct Market
ORD596716,2025-08-19,CUST5793,Restaurant,London,Chestnut,Cultivated,204.5,3.02,10,Distributor
ORD452990,2025-03-15,CUST7405,Retailer,South West,Oyster,Cultivated,170.6,8.37,0,Direct Market
ORD596706,2025-03-21,CUST2936,Restaurant,London,Oyster,Cultivated,327.4,4.35,5,Online Order
ORD805520,2025-04-20,CUST2913,Retailer,South West,Shiitake,Cultivated,184.3,13.08,0,Direct Market
ORD834836,2025-07-15,CUST5254,Restaurant,Midlands,Shiitake,Cultivated,153.7,10.62,15,Online Order
ORD278044,2025-10-25,CUST1391,Wholesaler,Midlands,Oyster,Cultivated,347.6,15.79,0,Direct Market
ORD412397,2025-04-17,CUST7303,Caterer,North East,Oyster,Cultivated,212.9,16.1,10,Distributor
ORD692216,2025-03-31,CUST4207,Caterer,Midlands,Shiitake,Cultivated,13.1,3.1,0,Direct Market
ORD961403,2025-07-24,CUST1991,Wholesaler,South West,Shiitake,Cultivated,202.4,14.96,0,Online Order
ORD405968,2025-08-15,CUST9546,Retailer,South West,Button,Cultivated,46.2,14.55,10,Online Order
ORD655639,2025-07-05,CUST1906,Wholesaler,London,Portobello,Cultivated,120.3,9.5,0,Direct Market
ORD828839,2025-04-07,CUST8843,Caterer,Scotland,Button,Cultivated,58.3,10.39,5,Distributor
ORD165123,2025-03-21,CUST2456,Wholesaler,,Shiitake,Cultivated,289.5,2.55,0,Online Order
ORD173882,2025-02-15,CUST2671,Retailer,London,Oyster,Cultivated,332.8,7.88,0,Direct Market
ORD879757,2025-04-06,CUST7138,Caterer,South West,Shiitake,Cultivated,60.5,8.75,10,Distributor
ORD138887,2025-10-05,CUST8026,Caterer,London,Portobello,Cultivated,478.0,3.47,5,Direct Market
ORD206560,2025-05-28,CUST7278,Retailer,North East,Oyster,Cultivated,188.1,15.22,0,Direct Market
ORD835930,2025-05-27,CUST5476,Restaurant,Scotland,Portobello,Cultivated,146.8,11.31,5,Online Order
ORD631259,2025-07-26,CUST6368,Caterer,Midlands,Shiitake,Cultivated,135.6,14.28,0,Direct Market
ORD719224,2025-02-24,CUST7453,Restaurant,,Enoki,Cultivated,315.3,5.81,0,Direct Market
ORD166763,2025-01-10,CUST1238,Caterer,North East,Chestnut,Cultivated,44.7,9.38,0,Direct Market
ORD718445,2025-08-03,CUST6672,Restaurant,Scotland,Oyster,Cultivated,134.3,2.81,0,Online Order
ORD286622,2025-05-10,CUST9792,Restaurant,Midlands,Oyster,Cultivated,231.8,4.33,0,Online Order
ORD833509,2025-09-02,CUST6610,Caterer,Midlands,Oyster,Cultivated,218.1,5.35,5,Distributor
ORD566394,2025-06-18,CUST9831,Wholesaler,Midlands,Chestnut,Cultivated,241.0,6.2,5,Distributor
ORD958986,2025-03-29,CUST5441,Caterer,North East,Wild Mix,Wild,90.6,9.62,0,Direct Market
ORD334185,2025-02-06,CUST1526,Caterer,South West,Shiitake,Cultivated,189.4,8.56,5,Direct Market
ORD588320,2025-10-01,CUST2083,Restaurant,London,Portobello,Cultivated,5.8,7.48,10,Distributor
ORD581788,2025-05-04,CUST9674,Retailer,Scotland,Button,Cultivated,38.0,3.08,5,Online Order
ORD529782,2025-07-22,CUST5631,Wholesaler,South West,Chestnut,Cultivated,135.8,16.75,0,Distributor
ORD493615,2025-05-29,CUST1023,Caterer,Scotland,Portobello,Cultivated,40.8,12.05,0,Online Order
ORD478569,2025-02-15,CUST9771,Wholesaler,South West,Chestnut,Cultivated,277.5,8.58,10,Direct Market
ORD126359,2025-09-07,CUST7078,Retailer,London,Button,Cultivated,37.4,6.32,0,Online Order
ORD460786,2025-05-31,CUST3548,Caterer,Midlands,Enoki,Cultivated,167.0,13.7,0,Direct Market
ORD767729,2025-03-20,CUST8710,Caterer,South West,Wild Mix,Wild,113.7,12.6,15,Direct Market
ORD632677,2025-02-28,CUST2216,Caterer,London,Chestnut,Cultivated,7.8,2.94,0,Online Order
ORD569009,2025-05-12,CUST3553,Caterer,North East,Wild Mix,Wild,17.9,6.41,0,Online Order
ORD379678,2025-09-22,CUST9693,Caterer,Scotland,Enoki,Cultivated,277.1,6.38,5,Online Order
ORD319445,2025-04-20,CUST3733,Wholesaler,Midlands,Enoki,Cultivated,92.3,6.24,0,Direct Market
ORD656585,2025-07-27,CUST2552,Restaurant,London,Wild Mix,Wild,95.3,11.25,0,Distributor
ORD784856,2025-02-18,CUST5325,Caterer,North East,Button,Cultivated,486.8,2.85,0,Online Order
ORD779329,2025-03-30,CUST4997,Retailer,London,Shiitake,Cultivated,174.1,3.93,0,Distributor
ORD583389,2025-08-18,CUST5502,Wholesaler,London,Oyster,Cultivated,152.4,8.15,0,Online Order
ORD567345,2025-04-11,CUST6839,Retailer,South West,Portobello,Cultivated,253.5,5.86,0,Online Order
ORD790438,2025-08-28,CUST3276,Restaurant,London,Shiitake,Cultivated,146.2,2.71,0,Online Order
ORD792585,2025-05-07,CUST2278,Caterer,London,Enoki,Cultivated,127.6,6.39,10,Online Order
ORD601473,2025-07-08,CUST2462,Wholesaler,London,Chestnut,Cultivated,127.3,4.72,10,Distributor
ORD431502,2025-05-10,CUST6354,Retailer,Scotland,Enoki,Cultivated,84.7,10.49,0,Online Order
ORD887179,2025-05-10,CUST1342,Restaurant,Scotland,Oyster,Cultivated,166.5,17.88,5,Online Order
ORD831678,2025-09-13,CUST5178,,London,Wild Mix,Wild,192.7,11.53,0,Direct Market
ORD415439,2025-06-03,CUST2225,Wholesaler,North East,Wild Mix,Wild,221.3,16.63,0,Distributor
ORD667117,2025-06-19,CUST4708,Restaurant,North East,Button,Cultivated,158.3,16.47,5,Online Order
ORD751065,2025-08-30,CUST3656,Restaurant,South West,Enoki,Cultivated,160.0,4.09,5,Direct Market
ORD326835,2025-04-21,CUST9271,Caterer,Midlands,Wild Mix,Wild,238.1,8.64,0,Direct Market
ORD742810,2025-04-05,CUST7268,Wholesaler,Scotland,Portobello,Cultivated,239.4,8.46,0,Direct Market
ORD509942,2025-01-25,CUST4221,Caterer,North East,Button,Cultivated,300.0,2.51,0,Direct Market
ORD967848,2025-01-05,CUST5985,Wholesaler,North East,Shiitake,Cultivated,118.8,8.68,0,Online Order
ORD740075,2025-04-11,CUST2179,Wholesaler,North East,Enoki,Cultivated,323.3,7.18,0,Direct Market
ORD823815,2025-05-29,CUST6181,Wholesaler,Scotland,Shiitake,Cultivated,136.7,3.84,0,Direct Market
ORD411958,2025-09-06,CUST3977,Caterer,South West,Oyster,Cultivated,302.7,7.37,0,Distributor
ORD177021,2025-05-09,CUST3142,Caterer,North East,Shiitake,Cultivated,186.0,11.53,0,Distributor
ORD723465,2025-09-06,CUST9848,Retailer,Scotland,Oyster,Cultivated,313.2,13.03,5,Distributor
ORD369844,2025-10-19,CUST8997,Wholesaler,London,Portobello,Cultivated,335.9,4.3,0,Online Order
ORD150636,2025-08-21,CUST3945,Retailer,Scotland,Shiitake,Cultivated,133.7,,0,Online Order
ORD823727,2025-05-03,CUST2049,Restaurant,North East,Button,Cultivated,195.6,16.16,15,Direct Market
ORD913238,2025-03-26,CUST3926,Restaurant,,Shiitake,Cultivated,197.5,14.16,0,Online Order
ORD293649,2025-06-15,CUST5403,Restaurant,London,Enoki,Cultivated,121.8,11.14,0,Online Order
ORD972410,2025-02-04,CUST7236,Restaurant,North East,Shiitake,Cultivated,431.5,7.16,10,Direct Market
ORD298582,2025-08-28,CUST2646,Retailer,Scotland,Wild Mix,Wild,248.1,3.8,0,Direct Market
ORD547365,2025-06-07,CUST7369,Restaurant,North East,Enoki,Cultivated,187.2,13.41,0,Distributor
ORD805963,2025-01-26,CUST2718,Wholesaler,Scotland,Enoki,Cultivated,93.2,,5,Direct Market
ORD113245,2025-09-20,CUST2743,Wholesaler,Midlands,Enoki,Cultivated,128.1,16.96,0,Online Order
ORD831049,2025-04-20,CUST9689,Caterer,Scotland,Button,Cultivated,68.2,2.97,0,Direct Market
ORD231990,2025-10-07,CUST2732,Caterer,South West,Wild Mix,Wild,9.8,5.2,10,Distributor
ORD959553,2025-11-02,CUST3893,Retailer,Scotland,Enoki,Cultivated,122.0,14.33,0,Direct Market
ORD611984,2025-05-17,CUST9467,Wholesaler,South West,Button,Cultivated,70.9,8.08,0,Distributor
ORD954778,2025-04-11,CUST7868,Retailer,Scotland,Portobello,Cultivated,336.8,5.86,0,Online Order
ORD611336,2025-03-10,CUST2830,Retailer,Scotland,Portobello,Cultivated,340.5,11.61,5,Direct Market
ORD521280,2025-02-25,CUST4709,Caterer,Scotland,Wild Mix,Wild,147.6,13.95,0,Distributor
ORD273746,2025-07-03,CUST5936,Caterer,Midlands,Portobello,Cultivated,172.0,4.74,0,Distributor
ORD700150,2025-01-06,CUST4781,,South West,Wild Mix,Wild,454.5,12.14,5,Direct Market
ORD845647,2025-07-03,CUST2312,Retailer,London,Shiitake,Cultivated,56.1,14.83,5,Direct Market
ORD454847,2025-08-29,CUST2419,Caterer,South West,Chestnut,Cultivated,255.8,9.69,0,Direct Market
ORD135148,2025-03-13,CUST4230,Wholesaler,Midlands,Oyster,Cultivated,237.4,16.98,5,Direct Market
ORD998736,2025-05-22,CUST4069,Caterer,London,Shiitake,Cultivated,279.8,17.88,10,Online Order
ORD669436,2025-03-25,CUST6857,Caterer,South West,Shiitake,Cultivated,34.9,8.16,0,Online Order
ORD919789,2025-02-20,CUST9119,Wholesaler,South West,Portobello,Cultivated,188.3,16.67,10,Direct Market
ORD303571,2025-11-04,CUST3326,Wholesaler,London,Shiitake,Cultivated,391.8,15.73,0,Distributor
ORD216038,2025-04-10,CUST5506,Wholesaler,Midlands,Shiitake,Cultivated,335.5,15.02,0,Direct Market
ORD382284,2025-03-02,CUST9618,Retailer,Midlands,Enoki,Cultivated,185.2,14.7,0,Direct Market
ORD339481,2025-05-03,CUST6146,Caterer,Scotland,Shiitake,Cultivated,63.5,17.89,0,Direct Market
ORD469334,2025-07-05,CUST8074,Restaurant,South West,Chestnut,Cultivated,7.1,16.38,0,Direct Market
ORD696325,2025-04-25,CUST3516,Retailer,North East,Wild Mix,Wild,307.7,2.8,0,Distributor
ORD654236,2025-01-07,CUST3675,Caterer,Midlands,Wild Mix,Wild,153.2,8.06,0,Distributor
ORD237717,2025-10-27,CUST1968,Wholesaler,Scotland,Wild Mix,Wild,225.5,15.02,5,Online Order
ORD849675,2025-07-21,CUST8650,Wholesaler,London,Enoki,Cultivated,246.5,11.1,5,Distributor
ORD144771,2025-08-26,CUST7375,Restaurant,North East,Enoki,Cultivated,34.5,12.86,0,Direct Market
ORD416376,2025-08-30,CUST6123,Retailer,North East,Enoki,Cultivated,30.2,11.51,0,Online Order
ORD844470,2025-01-15,CUST7695,Retailer,Scotland,Shiitake,Cultivated,167.5,8.58,0,Online Order
ORD504719,2025-03-12,CUST3130,Caterer,Midlands,Portobello,Cultivated,160.4,4.92,0,Online Order
ORD647612,2025-03-04,CUST8838,Restaurant,North East,Chestnut,Cultivated,184.4,18.0,10,Direct Market
ORD657114,2025-06-20,CUST4838,Retailer,Midlands,Oyster,Cultivated,243.7,8.57,0,Direct Market
ORD722497,2025-05-05,CUST5437,Restaurant,Midlands,Portobello,Cultivated,23.6,13.82,5,Online Order
ORD167752,2025-10-18,CUST1069,Caterer,London,Oyster,Cultivated,261.1,10.44,0,Distributor
ORD775768,2025-11-06,CUST5338,Restaurant,London,Wild Mix,Wild,63.1,5.13,10,Direct Market
ORD255308,2025-06-05,CUST5563,Restaurant,South West,Chestnut,Cultivated,21.5,2.72,0,Direct Market
ORD952864,2025-05-31,CUST9871,Caterer,Scotland,Oyster,Cultivated,332.0,6.32,0,Online Order
ORD172140,2025-04-14,CUST1255,Restaurant,North East,Oyster,Cultivated,22.6,12.27,0,Distributor
ORD441610,2025-10-27,CUST4459,Retailer,Scotland,Oyster,Cultivated,109.1,13.4,0,Direct Market
ORD543759,2025-05-26,CUST9461,Wholesaler,South West,Oyster,Cultivated,264.5,13.86,0,Online Order
ORD542897,2025-06-10,CUST7678,Wholesaler,Midlands,Oyster,Cultivated,35.7,5.3,0,Direct Market
ORD465280,2025-03-24,CUST1512,Restaurant,Scotland,Oyster,Cultivated,296.7,11.44,10,Direct Market
ORD667388,2025-07-15,CUST8700,Wholesaler,North East,Oyster,Cultivated,239.6,17.29,0,Online Order
ORD291449,2025-09-05,CUST4993,Restaurant,North East,Oyster,Cultivated,72.8,16.21,0,Distributor
ORD804897,2025-04-15,CUST4303,Wholesaler,South West,Shiitake,Cultivated,181.5,17.67,0,Online Order
ORD380291,2025-04-29,CUST7028,Caterer,London,Wild Mix,Wild,311.6,2.55,0,Distributor
ORD299481,2025-08-28,CUST3576,Caterer,Scotland,Chestnut,Cultivated,243.7,6.99,0,Direct Market
ORD237447,2025-10-29,CUST6820,Retailer,Midlands,Wild Mix,Wild,399.3,14.25,0,Direct Market
ORD302752,2025-10-21,CUST3602,,London,Oyster,Cultivated,133.3,4.97,5,Distributor
ORD667985,2025-06-13,CUST2435,Restaurant,Midlands,Button,Cultivated,17.1,16.01,10,Distributor
ORD888481,2025-03-24,CUST5572,Wholesaler,North East,Oyster,Cultivated,123.2,3.1,0,Online Order
ORD949145,2025-02-18,CUST3632,,Scotland,Chestnut,Cultivated,371.7,9.48,10,Online Order
ORD369068,2025-09-15,CUST8116,Caterer,London,Button,Cultivated,225.1,10.77,0,Direct Market
ORD957631,2025-03-21,CUST5383,Retailer,Midlands,Enoki,Cultivated,205.9,9.24,0,Online Order
ORD816146,2025-09-28,CUST2619,Restaurant,Scotland,Button,Cultivated,273.2,8.88,10,Distributor
ORD297297,2025-04-24,CUST3680,Caterer,North East,Shiitake,Cultivated,211.8,8.27,0,Distributor
ORD223560,2025-03-13,CUST7336,Restaurant,South West,Wild Mix,Wild,345.8,17.81,0,Distributor
ORD432185,2025-09-12,CUST9201,Restaurant,Midlands,Button,Cultivated,205.4,5.79,0,Distributor
ORD857031,2025-06-17,CUST2061,Restaurant,South West,Oyster,Cultivated,144.4,16.6,5,Direct Market
ORD194717,2025-09-25,CUST2643,Restaurant,Midlands,Wild Mix,Wild,349.9,3.56,5,Distributor
ORD755630,2025-05-29,CUST4185,Wholesaler,North East,Button,Cultivated,324.0,10.39,5,Distributor
ORD414007,2025-06-28,CUST7523,Restaurant,Midlands,Wild Mix,Wild,256.5,10.54,0,Online Order
ORD493663,2025-06-15,CUST3159,Caterer,Midlands,Enoki,Cultivated,188.1,16.34,15,Distributor
ORD501284,2025-01-26,CUST2221,Restaurant,North East,Portobello,Cultivated,179.4,5.25,0,Online Order
ORD984736,2025-02-15,CUST9712,Restaurant,Scotland,Wild Mix,Wild,116.0,13.31,10,Direct Market
ORD671419,2025-03-25,CUST7809,Restaurant,South West,Wild Mix,Wild,195.8,7.4,0,Online Order
ORD651828,2025-07-01,CUST5659,Restaurant,London,Chestnut,Cultivated,19.7,13.23,0,Direct Market
ORD103471,2025-10-03,CUST5599,Wholesaler,Midlands,Shiitake,Cultivated,348.7,5.64,0,Online Order
ORD321709,2025-09-03,CUST1062,Restaurant,Scotland,Button,Cultivated,307.3,7.05,0,Online Order
ORD400683,2025-09-26,CUST3969,Caterer,Midlands,Chestnut,Cultivated,213.3,3.42,0,Direct Market
ORD102375,2025-04-27,CUST1229,Wholesaler,Midlands,Enoki,Cultivated,83.9,16.52,0,Distributor
ORD869586,2025-02-12,CUST6003,Caterer,London,Enoki,Cultivated,187.8,2.59,0,Direct Market
ORD480268,2025-01-16,CUST6841,Wholesaler,Midlands,Portobello,Cultivated,194.7,6.79,0,Distributor
ORD529077,2025-10-06,CUST7577,Wholesaler,Midlands,Enoki,Cultivated,462.6,4.17,0,Direct Market
ORD833084,2025-01-27,CUST4014,Restaurant,Scotland,Oyster,Cultivated,431.2,3.48,10,Online Order
ORD932581,2025-04-12,CUST7986,Restaurant,Scotland,Button,Cultivated,215.7,14.19,0,Online Order
ORD355816,2025-02-02,CUST9662,Retailer,Midlands,Shiitake,Cultivated,439.2,15.49,5,Distributor
ORD174981,2025-07-13,CUST1488,Restaurant,North East,Chestnut,Cultivated,264.2,8.95,0,Online Order
ORD636889,2025-09-17,CUST7848,Retailer,London,Portobello,Cultivated,88.8,13.78,0,Online Order
ORD616933,2025-10-07,CUST1672,Wholesaler,South West,Chestnut,Cultivated,260.6,13.72,0,Distributor
ORD113475,2025-08-02,CUST3950,Wholesaler,London,Button,Cultivated,96.7,7.82,0,Online Order
ORD588949,2025-02-17,CUST2368,Wholesaler,London,Chestnut,Cultivated,259.6,7.69,0,Direct Market
ORD559518,2025-05-23,CUST5517,Caterer,North East,Chestnut,Cultivated,185.5,9.44,0,Online Order
ORD263504,2025-08-18,CUST5769,Restaurant,London,Enoki,Cultivated,199.0,12.31,10,Online Order
ORD595214,2025-06-13,CUST1811,Restaurant,Midlands,Oyster,Cultivated,200.0,3.04,0,Distributor
ORD945093,2025-05-23,CUST5825,Retailer,North East,Oyster,Cultivated,60.8,12.31,0,Direct Market
ORD457588,2025-01-14,CUST8476,Retailer,Scotland,Portobello,Cultivated,231.6,3.2,0,Online Order
ORD318146,2025-06-02,CUST8192,Retailer,North East,Button,Cultivated,93.1,10.99,0,Online Order
ORD535728,2025-04-18,CUST3971,Caterer,Midlands,Button,Cultivated,113.8,17.33,0,Online Order
ORD315681,2025-11-12,CUST5035,Retailer,Midlands,Shiitake,Cultivated,208.3,5.37,0,Online Order
ORD106747,2025-01-14,CUST3158,Retailer,North East,Portobello,Cultivated,260.7,11.25,0,Distributor
ORD829379,2025-08-11,CUST7694,Restaurant,South West,Chestnut,Cultivated,149.0,13.53,5,Distributor
ORD928017,2025-10-16,CUST6130,Restaurant,Midlands,Shiitake,Cultivated,281.0,5.56,0,Direct Market
ORD519557,2025-01-29,CUST3926,Wholesaler,Midlands,Enoki,Cultivated,299.5,10.61,0,Online Order
ORD892797,2025-08-11,CUST6766,Retailer,London,Portobello,Cultivated,244.1,10.01,0,Direct Market
ORD869652,2025-09-07,CUST8202,,Midlands,Wild Mix,Wild,212.7,15.16,0,Distributor
ORD970536,2025-08-29,CUST5923,Caterer,North East,Portobello,Cultivated,11.6,11.07,0,Online Order
ORD811406,2025-06-14,CUST5063,Wholesaler,Midlands,Oyster,Cultivated,71.5,10.11,10,Direct Market
ORD988938,2025-10-07,CUST8577,Wholesaler,South West,Button,Cultivated,485.1,4.2,0,Distributor
ORD303733,2025-09-15,CUST3517,Wholesaler,London,Shiitake,Cultivated,197.8,4.97,10,Distributor
ORD185991,2025-03-11,CUST8988,Caterer,South West,Enoki,Cultivated,111.3,3.39,0,Direct Market
ORD840821,2025-03-10,CUST3038,Restaurant,North East,Oyster,Cultivated,321.5,3.25,10,Direct Market
ORD790073,2025-09-27,CUST3074,Caterer,South West,Wild Mix,Wild,309.9,5.74,0,Distributor
ORD696173,2025-05-27,CUST8988,Wholesaler,Midlands,Button,Cultivated,219.7,17.82,0,Direct Market
ORD125570,2025-06-25,CUST9986,Restaurant,South West,Shiitake,Cultivated,13.7,5.17,0,Direct Market
ORD302966,2025-09-06,CUST9533,Restaurant,South West,Button,Cultivated,106.7,13.58,0,Direct Market
ORD897984,2025-04-05,CUST5841,Wholesaler,South West,Shiitake,Cultivated,265.9,12.85,0,Direct Market
ORD196334,2025-03-25,CUST1279,Caterer,London,Button,Cultivated,200.6,13.56,0,Online Order
ORD601487,2025-04-22,CUST2228,Restaurant,South West,Oyster,Cultivated,12.4,10.22,0,Online Order
ORD675692,2025-07-25,CUST8594,Wholesaler,South West,Oyster,Cultivated,190.5,5.25,0,Online Order
ORD574489,2025-07-07,CUST1496,Retailer,Scotland,Enoki,Cultivated,76.4,13.91,0,Online Order
ORD732427,2025-08-20,CUST3959,Restaurant,London,Wild Mix,Wild,103.4,17.0,0,Distributor
ORD911150,2025-08-09,CUST2848,Caterer,North East,Oyster,Cultivated,98.9,11.13,0,Online Order
ORD946509,2025-02-14,CUST1814,Restaurant,South West,Shiitake,Cultivated,297.8,15.71,5,Direct Market
ORD322488,2025-02-09,CUST6611,Restaurant,North East,Shiitake,Cultivated,41.8,12.68,0,Online Order
